flow1.0	2015-09-09 22:36:09.970132	116.093665	39.754798	70	8.806032
flow0.0	2015-09-09 22:36:10.970132	116.097378	39.752023	70	5.8291668
flow1.0	2015-09-09 22:36:10.970132	116.093664	39.754813	70	5.927778
flow0.0	2015-09-09 22:36:11.970132	116.097404	39.752023	70	8.008038
flow1.0	2015-09-09 22:36:11.970132	116.093664	39.754826	70	4.9843728
flow0.0	2015-09-09 22:36:12.970132	116.09742	39.752024	70	4.9512888
flow1.0	2015-09-09 22:36:12.970132	116.093664	39.75484	70	5.572944
flow0.0	2015-09-09 22:36:13.970132	116.097446	39.752024	70	7.8240492
flow1.0	2015-09-09 22:36:13.970132	116.093664	39.754856	70	6.3178668
flow0.0	2015-09-09 22:36:14.970132	116.097469	39.752024	70	7.2871164
flow1.0	2015-09-09 22:36:14.970132	116.093664	39.75487	70	5.9444532
flow0.0	2015-09-09 22:36:15.970132	116.097496	39.752024	70	8.32743
flow1.0	2015-09-09 22:36:15.970132	116.093664	39.754884	70	5.3288568
flow0.0	2015-09-09 22:36:16.970132	116.097518	39.752024	70	6.6934368
flow1.0	2015-09-09 22:36:16.970132	116.093663	39.754903	70	7.765794
flow0.0	2015-09-09 22:36:17.970132	116.097546	39.752025	70	8.6231016
flow1.0	2015-09-09 22:36:17.970132	116.093663	39.754924	70	8.493804
flow0.0	2015-09-09 22:36:18.970132	116.097572	39.752025	70	8.0877168
flow1.0	2015-09-09 22:36:18.970132	116.093663	39.754946	70	8.6302008
flow0.0	2015-09-09 22:36:19.970132	116.097595	39.752025	70	7.0971876
flow1.0	2015-09-09 22:36:19.970132	116.093663	39.754959	70	5.233302
flow0.0	2015-09-09 22:36:20.970132	116.09761	39.752025	70	4.6143792
flow1.0	2015-09-09 22:36:20.970132	116.093662	39.754971	70	4.9469544
flow0.0	2015-09-09 22:36:21.970132	116.097626	39.752025	70	5.0335992
flow1.0	2015-09-09 22:36:21.970132	116.093662	39.754993	70	8.728812
flow0.0	2015-09-09 22:36:22.970132	116.097654	39.752025	70	8.4619548
