flowA.0	2015-11-18 14:26:49.846718	111.004306	36.135715	70	31.8054852
flowB.0	2015-11-18 14:26:49.846718	110.999343	36.136702	70	31.782996
flowC.0	2015-11-18 14:26:49.846718	110.994748	36.134943	70	34.0961328
flowD.0	2015-11-18 14:26:49.846718	110.993316	36.130856	70	34.5816432
flowE.0	2015-11-18 14:26:49.846718	110.993795	36.126684	70	33.6305232
flowA.0	2015-11-18 14:26:50.846718	111.004214	36.13574	70	31.5346968
flowB.0	2015-11-18 14:26:50.846718	110.999251	36.136677	70	31.4395632
flowC.0	2015-11-18 14:26:50.846718	110.994715	36.134864	70	33.3305028
flowD.0	2015-11-18 14:26:50.846718	110.993316	36.13077	70	34.4671452
flowE.0	2015-11-18 14:26:50.846718	110.993827	36.126607	70	32.755446
flowA.0	2015-11-18 14:26:51.846718	111.004121	36.135765	70	31.7527992
flowB.0	2015-11-18 14:26:51.846718	110.999151	36.13665	70	33.9981516
flowC.0	2015-11-18 14:26:51.846718	110.994683	36.134785	70	33.1719732
flowD.0	2015-11-18 14:26:51.846718	110.993316	36.13068	70	35.9232084
flowE.0	2015-11-18 14:26:51.846718	110.993859	36.12653	70	32.3028576
flowA.0	2015-11-18 14:26:52.846718	111.004028	36.13579	70	31.5181764
flowB.0	2015-11-18 14:26:52.846718	110.999058	36.136625	70	32.0109444
flowC.0	2015-11-18 14:26:52.846718	110.994649	36.134703	70	34.495182
flowD.0	2015-11-18 14:26:52.846718	110.993316	36.130591	70	35.6330412
flowE.0	2015-11-18 14:26:52.846718	110.99389	36.126454	70	31.831524
flowA.0	2015-11-18 14:26:53.846718	111.003928	36.135817	70	34.3670652
flowB.0	2015-11-18 14:26:53.846718	110.998954	36.136597	70	35.326422
flowC.0	2015-11-18 14:26:53.846718	110.994618	36.134629	70	31.3723872
flowD.0	2015-11-18 14:26:53.846718	110.993316	36.130511	70	31.9971456
flowE.0	2015-11-18 14:26:53.846718	110.993925	36.126369	70	35.9633412
flowA.0	2015-11-18 14:26:54.846718	111.003823	36.135846	70	35.7339852
flowB.0	2015-11-18 14:26:54.846718	110.998856	36.13657	70	33.4710792
flowC.0	2015-11-18 14:26:54.846718	110.994584	36.134546	70	34.8327072
flowD.0	2015-11-18 14:26:54.846718	110.993316	36.130421	70	35.798274
